Frame,MinDistance,CentroidDistance1,CentroidDistance2,CentroidDistance3,ClusterSize1,ClusterSize2,ClusterSize3,Diameter1,Diameter2,Diameter3,FreePlayers,DistanceGoal,GoalAngle,MinProjectedVelocity,SuccessFlag
10063,0.9520524196436124,4.653325100532129,5.139246395554195,18.02849278146849,3,3,4,11.95277823416535,8.228622295570755,18.63112502163693,7,14.848865726814031,0.4509712963469308,0.0288202882044796,0
10066,0.8059681988887755,4.437426761948681,24.26034231089974,25.32992911440862,4,4,2,22.95690411465992,21.80181937576389,19.6558556942082,8,87.46900317445085,0.0834946852623516,-0.8060272221564035,1
10075,1.4590544419281062,9.758253397439784,13.64129648410234,30.04829506905437,4,3,3,18.13446086523464,16.64682410872715,28.186808002198493,8,87.89059589163644,0.0830795218181506,0.5128087632460239,0
10113,2.6053069579234327,1.7227808641198823,17.400701503155766,17.871409477912167,4,2,4,11.14925117860898,10.202507946752467,11.397472976358086,8,36.7946450882629,0.1844898585474716,-0.3082847637921859,1
10148,0.8186091428684266,9.447357166212742,21.44560035795383,24.643745920571284,4,3,3,15.062318848469944,12.030639392890354,11.486592352102052,2,29.83210482349875,0.1070236703046012,-0.0381889318280763,1
10169,3.0113512154576245,9.58995194497365,16.043547381083826,24.83506092214452,4,2,4,13.628691570229131,8.484071965965057,9.90272051271164,4,35.66958746202888,0.1299258174847724,-1.1972079572786982,1
10503,1.9098017445037083,10.355381201235891,13.547736087561317,30.6431937882171,5,4,1,30.04549662451513,28.504144354893995,0.0,9,44.2028490899749,0.1643029366361664,1.5656850047603423,1
10512,1.1351682547128457,5.457972826462007,14.019468920802902,36.54796121392364,5,4,1,28.68093246660595,23.93041584208396,0.0,7,45.20509090638311,0.1562619589486652,3.69919099572894,1
10524,1.2911068488006154,2.1983534394446056,16.299158096365694,17.120796736489346,4,3,3,11.746682041668166,22.268708525031848,27.61432434853818,5,35.51312359584453,0.2013260464182619,0.7593922129690841,0
10591,14.584563022483197,23.195412436115596,36.43436648151182,43.667333103986905,4,3,3,18.927672960719573,12.653242529900874,22.324375982223977,3,91.30797214510557,0.0800856899686099,0.3309410414685337,1
10629,8.194695949642643,11.637396570952957,25.361931185927432,38.9714897965501,3,4,3,20.70117813196504,23.76006008597848,25.643533866095492,4,82.36839179976853,0.0862227902999305,0.7063717629241933,1
10670,3.086525259993812,11.638456813799298,31.37278448295749,34.81077494347822,3,3,4,16.425825885869646,11.588650783608598,21.60688405710951,4,84.83188953756172,0.086062712708278,1.766965958926068,1
10746,1.8782353481366132,8.719346154853355,25.78736726276057,42.46140630453899,5,3,2,20.517192083905183,22.930270516866816,18.777407290648213,7,70.39529959023398,0.0957015812848026,0.3069863041357059,1
10754,4.122624838213745,12.952658957196,15.147790236788277,41.32316854379351,3,5,2,23.02012815216585,21.125367019788165,19.277809627890623,2,55.03382633044912,0.114855414945122,-1.6097667125960913,1
10787,3.53674329709016,0.4797542236529055,18.033428280629717,25.60358168402849,5,3,2,16.827334872701826,23.547319145389867,21.707797701974577,6,45.08777182385245,0.1544112995062314,2.469280579065276,0
10807,0.3346613053545891,4.825298328076904,18.248749327872623,19.388557442236387,4,2,4,12.389005041830425,13.632687848321186,34.82346011090875,7,57.87712384026689,0.1259885281522831,2.7091031804608825,1
10824,2.507138495018689,3.519121332677313,10.545735200214793,21.31247865048963,3,3,4,14.71803102977966,11.509760070258537,28.31613511383737,7,55.938938832430026,0.1264725394359038,2.0386714547149603,0
10844,2.836167615457029,5.797836926280909,18.540897513586216,33.397231562191664,3,5,2,20.56792152629637,17.779929875361145,19.825356207768625,7,61.13389637693054,0.1121149572975709,1.964784879452797,0
10859,3.472918940991005,0.9998457854419416,15.97251248387138,19.92925429080347,4,4,2,17.149935944419173,19.57398833265968,19.493428312327246,4,44.71151971213324,0.1611874855098952,0.2623194372068803,0
10871,0.4885387213331341,5.051344348320071,8.4008003392629,19.892634997390097,4,3,3,11.091399139961055,10.87032422873812,15.541301526996028,9,49.16205786056196,0.1422142290786693,1.3530518706949428,0
10882,0.2597788210756634,6.014479820566738,12.238106504396589,14.5310826511191,4,4,2,11.220258281322826,11.058041227877055,10.037606117668526,6,48.484440808010895,0.1505567114103086,1.1460121817000657,0
10884,0.6381864551699986,6.721251678261509,13.382881496815786,14.252745106572814,4,2,4,21.840374679350862,15.160556614203262,18.985933961193997,9,51.43007659347017,0.1419610860953848,-0.2193375327059291,0
10892,4.34636492604623,2.8749268682595925,18.80338098703214,19.983964035051383,5,3,2,19.84141097732801,18.89499335731465,18.09335742470557,5,45.09169363093556,0.1613570299651771,1.242251301890858,0
10900,1.738556454728027,3.873514096573589,9.99867516689981,20.89750610176764,4,4,2,9.45297546448566,13.415671484493442,7.883120449916171,7,51.571853045155954,0.1401193389060536,1.0879840809772083,0
11139,1.8879194559514196,1.888883882954777,28.742876902032016,32.645422809048505,5,3,2,14.487860475552198,18.848793497725527,19.335089705513035,8,60.534915967599055,0.1100692952392202,-2.0252377144195908,1
11193,3.2985661594431503,5.154797247578842,21.72293571558144,30.312526308178278,5,3,2,14.671840653878649,14.329516782193751,24.623935836824455,7,49.91158238626541,0.1266309476804027,2.009926754017578,0
11206,7.044953253266922,10.452191529767973,19.27665833616428,26.166688369147465,4,4,2,22.18495838614761,26.15745583201935,6.021992325048151,4,56.13331915052481,0.1282659262643334,1.1016872277303045,0
11248,3.119132365282842,3.1546572815010623,18.471814323706628,22.8793371704104,5,3,2,16.404531269999683,16.4952934015382,20.2554084408984,8,47.54026451089514,0.1491730106064738,-2.547005635622256,1
11279,2.3319937972757554,7.789839479920027,27.09772524859881,33.590180026916414,4,4,2,12.231161240468108,24.14936485196327,21.06191556806853,1,29.612673672038596,0.2076347477560469,-0.7504873263089114,1
11641,7.059209999290255,1.303455871704289,14.94725252905213,19.56350395909882,3,5,2,18.981438490834964,23.01907868977908,15.64637643756374,9,48.14794632497062,0.1517295599059011,0.3017244258740311,1
11677,12.771867702894228,15.178869828124158,31.60936920623148,32.898072106735285,3,4,3,21.09781647075052,19.84199791573831,9.801505082695,5,71.17294619235048,0.1026202143648371,2.902158241155885,1
11705,14.370580165732422,19.382810428719324,35.301243230067946,42.41933363200037,4,2,4,16.905915162835793,10.498102768951174,17.721560493766923,3,82.06524045356775,0.0856566919821803,-0.5548915275979206,1
11735,3.8476968073146,15.963525011095635,31.97907272135073,39.0260448862968,4,4,2,22.0244124678485,20.93663591968927,11.295393422538783,5,82.38378400019586,0.0887461033564526,3.4073034448731567,1
11750,10.27374012247488,21.236394252909257,38.91228108612599,44.11399473350066,3,3,4,22.44812124604902,20.602518244825745,24.338186257949086,4,92.79436586086152,0.0787887242337542,2.171039339673545,1
11789,4.430099638893863,7.84532833463796,26.18543386271597,38.52519825241752,3,3,4,18.16879735889353,16.005009043710952,24.65079676912335,4,80.9854670192958,0.0868773456697912,-2.469195043652295,1
12069,1.526821144207534,5.80730676892586,16.43218045688336,20.500127631701137,3,5,2,18.246042464714307,20.53322224475573,16.32715942868689,8,46.8520842568621,0.1555195972846544,2.256145356019532,1
12085,3.7684868068536073,13.446283763434524,25.21454255874842,31.74925119886144,4,2,4,20.071783046044764,13.345218619096046,19.821398985503603,3,58.25313119063856,0.1220266503945509,1.249340426810976,1
12106,3.409933279011032,5.984548909089903,16.674113599088386,22.318457270032503,4,2,4,19.98689984215313,11.877782969860156,18.98225700108677,6,52.29591465831422,0.138175509335726,3.9842038637608383,1
12145,10.22754981392656,12.894527778738746,24.02551581634225,30.41008692621704,3,3,4,15.13963534433796,16.666752483167492,21.000227565372747,4,60.9246015544438,0.1114009944735328,-0.8526802897149449,0
12166,3.0012861315341057,10.428526490531098,31.618022828127565,45.92245694679063,5,2,3,26.527000080443862,15.865318463635466,20.8455336102197,5,76.3866051240993,0.0898936634489715,0.0997883049362783,1
12207,2.5898853318831563,2.6543535579076227,17.73202399997662,24.156793778742607,4,2,4,14.817607505638804,18.608325478257303,30.353936121382173,6,71.5100005106964,0.100536728333314,-1.1554254315578634,1
12222,2.845170695860689,2.0116966249933816,17.315522072141466,19.22128573203421,4,3,3,17.57947326657526,25.82801062457308,17.15790649911829,7,68.66629627989845,0.1063811396894707,1.5527566204476215,1
12253,5.3008350947481135,16.366077587710528,36.60130699402758,42.10474155850533,4,4,2,23.864079854673363,18.239451114315884,9.49946145797218,4,91.90962910184518,0.0794805289687484,3.3834964249211703,1
12295,7.24703521515378,11.526932172310314,20.33634005962024,33.39318706312184,3,2,5,14.565936582888328,14.45046625539313,27.425525617599185,3,83.19551342689927,0.0848326578594939,1.7571146299909832,1
12316,2.1805114107436405,10.709938105819877,24.73071144253553,31.872305062136217,4,2,4,18.738429074489375,13.650543327289505,21.353618781811377,3,71.10124639637488,0.0920241770226971,-1.3127393962608689,1
12347,5.32434150981088,18.50376330105937,35.54299729662014,36.98437165479082,4,2,4,21.755210696285435,14.220059064124005,11.152556691343264,3,48.43273922876542,0.1456535127912482,-1.243614435746372,1
12394,8.27148554211152,13.824768400921617,36.186700104242405,38.55334321819764,5,3,2,23.059494189831238,35.36119727622485,23.09589041901137,1,28.207878316947397,0.1355655622773434,-2.043572951054267,0
14178,7.692835320380152,11.545155079749245,19.55149512194088,21.33121148483729,3,5,2,30.675740658886053,22.60537547572455,28.029669318930136,8,50.26031042770831,0.1453803514009037,0.5821602675531236,1
14213,11.876623031950013,18.874638594060112,19.851395039366025,29.6741639530908,3,2,5,27.23641426070368,21.88688437325718,24.10154818717244,5,61.94718925604018,0.1165957506006672,2.8401308192304704,1
14257,4.824175988235265,6.906073464179523,22.964796596170768,37.56800446673216,3,4,3,20.86034676576972,21.02096387231684,26.913172032689573,6,64.29263169744897,0.10835993063151,0.7288852974023594,1
14276,1.2784031096710058,2.5900627736856934,20.200646611948656,25.250086067363828,4,3,3,16.20520967753721,24.91315453728193,22.06102938908816,8,54.076357537788326,0.1294306539345082,2.652900283278153,1
14297,1.450491080346325,8.456221462618277,31.86890767847722,34.99237509251545,4,3,3,14.806679818992478,26.676106854993844,24.28991959999092,3,61.18749893521516,0.105013135030679,2.3660674085248163,1
14352,8.553563627829687,11.222070897081396,14.412966846001092,33.12125922619448,2,5,3,14.633673714587925,19.019617997089163,20.55061409475268,8,68.19790184258572,0.1035378479210803,0.0473890173038952,1
14385,8.857250120993566,8.834664056103904,29.99817670028353,30.694359687085065,4,3,3,23.79567417887948,13.307537099180212,22.44356999596194,6,75.13630222684053,0.0969028081687213,-0.3392330327774993,1
14418,7.279997812501692,16.115124642414113,26.72746908485482,38.34559698892908,4,2,4,25.49420550822951,16.835518241317185,22.3560104256121,4,75.81219642060249,0.0895792009980562,-0.3419894338549105,1
14442,0.0548898221831644,6.447829535495837,25.0820797328824,34.05446244875329,4,3,3,22.5318422136113,15.252707871428182,28.181257384882706,2,51.71360525317088,0.1172803661538721,-0.7461911121454788,1
14473,2.811793927714088,6.71529355752877,9.152812819240165,22.16734526530923,4,3,3,14.533729505813753,13.8588742364948,27.224490299829924,6,42.48585860614694,0.1609166557326211,4.809910120381794,1
14504,2.9837935383566165,7.787019106915213,8.071457522129718,22.36673243349505,4,4,2,18.51162143972726,24.137503194696567,11.087643871504149,5,48.679986177647926,0.1425921291057496,2.035691426692656,0
14721,5.755423933468765,13.966048876680626,18.59008170205903,32.209745605170106,3,4,3,16.28955698702737,23.72849345227049,33.29363154638696,7,63.95385962269232,0.1100777351517971,2.834773735457399,0
14746,5.135903662493027,8.134281420664237,14.974280529664872,26.376751991568646,4,3,3,24.988268880973457,12.847483330259967,27.913257188840696,6,64.99187059085757,0.1110422987365791,2.035066758048236,0
14763,0.5466829855705587,3.0856823750842843,16.4710753989462,19.65300529074475,4,2,4,10.493686094758058,14.370153324890804,20.579781951574056,3,49.89115077163923,0.1337758982912364,0.1687534071829921,0
14782,2.01289459927,2.1748024811280904,13.689806322665458,16.48654615054201,5,2,3,9.717162646019036,12.77846430100364,15.750875795597928,6,45.71208968606922,0.1508653115837567,-0.905756243818923,0
14784,0.9717413857811265,2.331784152192188,15.204735589926823,16.05925067148296,5,3,2,10.201651693867216,15.607346443361482,12.725764407163998,7,42.76762154175679,0.1603765695345958,-0.3470809815509412,0
14812,5.156437253387626,2.1408521220633405,13.681308437942812,17.209968028418785,5,3,2,15.472503506729309,22.97311815135048,11.509809487881466,7,50.54237585705752,0.14050320984437,1.052270151432064,1
15271,0.8560180594222293,1.4166414185194294,19.713094453902208,21.213875707676888,4,5,1,14.639714451383654,21.04191820112366,0.0,6,46.14985521836064,0.1578423592775725,-2.294974291244132,0
15272,3.778513738450215,4.84365838441157,24.853930427858597,25.6184924082821,4,3,3,13.529859504124795,13.15925491745665,14.500801445361065,6,62.74237903144219,0.1147895593698004,1.832876824083583,1
15298,1.4695798492110532,5.6785388425633405,11.28568644430352,15.714966848333049,3,3,4,15.26103747810657,11.52927285252244,12.339521689183426,7,43.20828489562322,0.1662475780555656,-3.889066171355678,1
15841,2.323782199467012,17.265182128851702,33.59156007244151,50.99853699530277,4,3,3,28.430061850788075,18.604681318153247,20.489181542195848,3,102.570871692683,0.0690811586980446,-2.4851990139558358,1
15881,1.91694877257924,3.685969665677416,26.167269417472266,31.36130269995577,3,4,3,11.61135371140514,25.513725954503972,14.680312787138025,2,84.27768963604018,0.0804975076589636,-2.697961543917836,0
15905,2.4475321098414318,8.76525971739731,12.250269412491589,17.4147923615991,2,5,3,12.925039629341503,21.206518574545257,25.56223392712226,5,67.26045355695247,0.1041861522117592,-2.413676612217092,0
15925,3.96799408550681,9.581907488209,27.06506535347902,40.8225145132157,5,2,3,30.97404852050494,19.83972581064476,18.15497343485009,6,51.598991444111775,0.1258465205340562,5.467659816245161,1
15955,3.636974989612421,6.612127130427209,22.460444781705167,37.55602794822589,2,3,5,6.694122418173233,12.262812883560862,27.1353060054999,5,60.62840817124801,0.1094263666172278,3.3501076487925148,1
15999,1.9308559081387149,2.9308621933194785,14.117159986103124,29.342413758571347,3,3,4,8.859443230347765,12.35208742106648,20.91602062843964,6,54.48564341806031,0.1202148445825135,3.238868194443081,1
16041,4.465890813913937,12.692132566191209,23.860986047198217,36.51131854470957,3,5,2,15.820401897562125,27.688476027986408,9.789724792012256,7,63.44221415898041,0.1152057503459293,1.0046762289650577,1
16096,1.2881565428700603,8.199601501230656,33.330619959019096,33.435858236305975,5,2,3,17.342827845819947,15.405207132012832,22.67610098272227,6,55.80271764703977,0.1190992717987591,3.753591051615165,0
16138,4.01211812218273,7.98103300049045,23.96181269870094,33.20323470927379,4,4,2,11.412353669897112,26.30126671626036,19.10218130329001,7,53.85672891058724,0.1229439701400194,1.9508426234037903,0
16170,0.6771386314583409,12.9362669674242,25.186822023327416,29.21009275244237,4,3,3,20.46279251564064,15.160953095328724,22.869783381125337,5,65.85981055070344,0.1094119947233401,3.1277754735802312,0
16240,2.060508138032914,4.921938651848995,13.833786928680968,20.57498643744149,5,3,2,14.772593752589714,25.07276035795052,18.432661288814337,7,37.88987018306739,0.1897045207737933,-1.025268440468683,1
16305,1.6628073794436071,12.150217837993154,19.53023642752679,42.8483141704971,3,4,3,21.97091511822688,16.242516935711304,21.29817102091112,0,19.842884255507087,0.0783085951440985,-1.69500454971646,0
16706,2.384430144074813,9.854097564153337,26.78520821948867,32.62745661787343,2,4,4,19.47758478432658,18.31855332551391,15.121154662890028,4,85.59849701388515,0.0854411160222961,-0.9604048526153964,1
16735,4.028776609384955,8.895704991415007,29.142543487805447,31.30139250627801,4,3,3,16.763290790518965,19.073903330620023,17.343930138204687,6,77.71541053367386,0.0927244109976275,-2.1439781310530623,1
16792,3.281148285416585,8.473346141157455,28.305937879436417,41.11860235928168,4,4,2,19.720576164624653,23.095460242679398,21.84432663458684,2,52.99535411928911,0.1168210628906694,4.232367050490658,1
16807,4.967264219766824,6.400152908383639,24.19936363883015,30.217844262329407,4,4,2,17.757831059322367,21.656795969537928,20.8503900840383,5,54.116658904056,0.1254940064660727,2.8915961069782017,1
16842,11.77768742863265,11.248895002988316,22.210294990087032,31.99751255919493,2,4,4,15.879826609684043,17.68275110761247,25.034605840914328,4,67.4272556437899,0.1037720169121875,0.8895159591655244,1
16871,1.8428526314544769,15.04312730926334,35.164799616718746,38.26575707629191,3,5,2,23.56926357352621,25.30463035878462,13.071482844781109,3,80.95628790100925,0.0893120306166673,2.5321532293323874,1
16896,10.808292745754146,13.334745228729489,23.70547337529876,40.07598191014255,3,5,2,19.911748607391218,28.13859380263205,14.57518039317922,4,71.94478870840007,0.0959656091775468,-0.8917738864479405,1
16915,4.031655769581466,1.8666840342796425,20.239341280139683,24.34673544361688,3,4,3,13.441708688526528,19.457926523763067,22.38523052006953,5,67.4103586107483,0.1077999323279154,2.7122258408286752,1
16927,2.806377791836635,3.420026573154596,13.514032960889654,21.77553203094044,3,5,2,13.56545423426076,27.502294611168008,12.93743691348974,5,61.14860753635997,0.1186382509245212,-1.4584965238367815,0
16945,2.933775778578964,5.852214956222391,13.587933807170684,24.221023659240718,5,3,2,17.712027173258992,18.880952270028203,10.518682891817967,8,57.87493568780246,0.1259453730224011,1.419980719973562,0
16988,2.020791856451704,4.304219670192633,13.93875035822895,17.46848728269845,5,3,2,17.62838903380506,22.47779308196237,13.647258245682057,9,47.126821817261394,0.1546729224309018,5.01152767116408,0
17002,7.310008874864114,11.449704650158512,29.680594796068625,32.51037574961795,5,2,3,15.220010016784032,17.739028457581156,24.00065495728803,2,29.76449175481852,0.222540121343378,4.391858191337296,0
17057,5.039718116291295,12.647530718670115,16.763344688131692,40.85239043520189,5,2,3,22.69292435580392,21.506921073925263,23.14850125010584,3,25.49576955731404,0.2017945490299458,2.415527186780319,1
17298,6.148213383903283,17.875200309201578,22.24535256131319,38.33347723977938,2,4,4,23.75429662677722,21.299230593122516,41.23974495917186,5,64.27544726888345,0.1130973680830142,0.6713434671966626,1
17343,1.3399717590501246,3.1923956626042727,23.521996718013675,23.844718912998168,5,2,3,20.164970998017324,21.204764632061057,15.475848509363962,8,51.70278076249285,0.1367339064901956,-2.8207475684805803,0
17395,0.7895265259973233,4.733637820620067,9.373475544684496,10.642812861595376,5,2,3,16.64638241155466,10.710137095703542,15.061773767655737,9,48.76779057014073,0.1480237590403047,0.0856173445851306,1
17436,0.651968101044414,4.657908653423378,11.88719373667552,13.880334202480835,4,3,3,15.536040388820725,16.703825688698743,11.085413086957338,7,45.0037039765299,0.1616164585786104,2.984658806373236,1
17469,3.272116929538251,7.56899013968921,24.665274349814627,25.30314350259408,3,3,4,8.404352246249568,17.08973426584297,20.100798796496047,5,45.49734388117211,0.1380052013372972,0.4419463187046769,0
17606,9.917880176097922,17.200389113617963,27.160262177769063,40.032115975509655,2,4,4,18.242450101702303,18.803795706358752,25.993829011910453,2,85.22976719662732,0.0855679125764992,-0.8407953440846435,0
17672,2.4055992571552864,9.820389688874611,9.907661596444974,13.598462970919892,4,3,3,20.748581575354542,13.194768026536506,14.645963716369454,9,42.29296705881924,0.1723120308773694,-1.801918459773936,1
17682,3.225119907093424,5.077296676356437,10.4302635821454,16.967952108899027,4,3,3,16.766861350304307,17.8469301856603,15.767755341715018,9,45.84127992868242,0.1575430602550463,1.3401401866093303,1
18760,8.351072901358348,9.05867667062154,15.777894883719894,16.821544224301547,4,4,2,15.779224586452518,18.39950883166162,13.738427505321075,9,50.06738580673926,0.1459424232886032,0.472375420090934,1
18792,2.1603754435390594,6.956790719416854,23.41503798368477,24.20670600214246,2,3,5,14.287981131183168,13.707232419807374,20.89322480111457,7,63.66414833216712,0.1131374887906497,4.708884674040716,1
18824,7.198536558868854,17.11648707707984,36.538824953148335,41.033234453230165,4,3,3,21.27836285277982,21.784181451134742,16.48727118348381,5,78.63874229551354,0.0890151713717806,0.9954768641922184,1
18857,6.655610276333126,21.36294689565468,32.015395948534575,41.37147360275369,4,3,3,25.620919345697946,15.68642354385836,20.569639564901752,4,82.568833549992,0.0885933769857583,2.776566475183985,1
18903,5.705968994490805,9.137764213071488,27.028750921619626,29.71545376954304,4,2,4,15.123753621440946,29.190641196947904,21.78947953575753,6,65.65230796220918,0.1055460528165311,-2.311457528130941,1
18925,1.0239414778533242,8.249297005837631,31.73694006296345,35.063238893489526,4,4,2,13.960367962407537,22.94575536311953,26.7705964074719,4,62.8814219916862,0.1026248197280842,1.5530035635011326,1
18937,7.643483552771565,10.554851781968882,27.751737148305395,31.29203547001269,4,2,4,14.41469150802054,26.1548167797158,22.521987951616627,5,67.78333872669069,0.1002629364912982,1.9283775115147208,1
18963,8.270460288492702,9.585263473194829,26.660171915430304,36.53029640585673,3,3,4,19.16579152296642,16.09622770103831,25.158178656528428,4,77.54713403854723,0.0899848690018761,1.7001674111719989,1
19000,4.763960034881973,8.218409594499297,21.55589892217096,23.930005218456664,3,2,5,14.852369914171708,13.01113655579107,26.729403657340697,5,72.82429092975049,0.1004188802467454,2.2225239235314405,1
19040,3.5494182341802247,9.651386706992415,34.96024788032673,37.70104473664366,3,3,4,14.287695275064706,19.33556743352969,25.12232698371987,3,59.23813110420112,0.1036269667551999,1.719710366103252,1
19286,1.5497553830097424,0.5807707037967829,18.081528433731965,35.4098283760099,5,1,4,9.779270008266016,0.0,42.21221816244778,8,91.37763552711262,0.0767126046406591,1.97472853118336,1
19291,2.569901357267379,5.416452003454334,22.602509945726595,37.63675220821313,5,3,2,10.05235047136764,25.166071796354384,26.29737814705468,8,89.45350672389445,0.0797749329662045,1.6806423123993588,1
19303,2.002422952840401,5.201013049142109,19.704171330107503,38.15544222613978,5,3,2,11.768025417641962,24.827940900769352,23.62887849989318,4,83.40705447092742,0.0829642547695326,2.0839108345856583,0
19357,0.5811665563318179,7.950310844583398,32.265104770953386,42.16851384167981,4,4,2,27.959062880817363,19.04287484011,23.625064422868626,6,64.94297627411,0.1026125829473458,2.551067522571096,0
19365,6.029553984547719,9.775520316381868,36.104263211567535,42.102427001437846,4,4,2,27.713620532072053,19.3175030273292,24.14993456883666,4,71.72230561037718,0.096116528990675,3.1404894482670374,0
19781,7.538925352283016,13.941348434192832,20.09161158751846,36.44648686740703,5,3,2,29.91209386435084,14.31201241726235,11.477915778166798,4,65.29999030580673,0.1101532434189567,2.6280111307406115,1
19848,1.1892753598361216,5.624045368448613,22.579603610483733,26.60265458877245,4,3,3,16.17307500189865,20.272132319288275,16.693225971765475,3,47.85182951276642,0.1378963019337386,0.5128760372013855,1
19866,0.5252203556539782,10.136600804117144,22.325175015230126,30.6995231161236,4,3,3,22.523781756251367,21.71943614105961,14.971660926018377,6,53.90257878808329,0.1189132142799867,-0.3751472979541935,1
19899,3.560241580248568,7.880415997156365,9.109680475638267,18.92256062297802,5,3,2,15.630423537482512,21.0867161833073,27.37626535045568,5,42.71927585638412,0.1627716135406584,-3.9969303609523865,0
19952,13.543069740540588,19.512643731260493,37.60435150324504,37.85905306002413,4,3,3,21.985732251404023,17.656788058103803,14.962209721037784,4,88.74843923597093,0.0822280113126183,-1.617878911452057,1
20004,6.239711820315407,11.2463293287704,28.151185185604994,31.92969767317313,5,3,2,16.63456907634135,16.979855392286755,23.106780136214077,4,73.43300819364462,0.0959426281819286,2.890802659211932,0
20030,2.587346442142582,10.29676792149132,29.084817547603,39.647127214723255,5,3,2,18.358204267040687,15.829786073541484,22.31162555123515,6,69.4590346836963,0.0960828446775243,2.703037811925354,0
20062,3.05591255677581,3.353913940921552,29.251952379788158,36.21449645988238,4,3,3,21.83287285815716,20.69446648994216,29.80276323389242,4,38.22986638610824,0.1427678570335728,-1.0518828665623683,1
20315,2.090982506058555,0.7336359375189397,20.93778970544649,22.204822918896728,5,2,3,12.58098253294282,26.43791691376409,19.587753212184527,7,28.544381085589382,0.2550307884421589,-2.5774351041448385,1
20362,2.306827532166588,7.363664562690571,9.766602043953217,34.10970676284946,4,1,5,10.661430218726286,0.0,33.2185279539032,3,14.777638148245478,0.2756008818673777,1.903759706232748,0
20727,7.015382957024486,1.2946771383411169,11.424235340192078,20.586001933849676,3,5,2,22.177443721619515,17.23751609579621,18.09971925961605,9,50.00320207404293,0.1461233179277383,0.3351084789151676,1
20748,6.487672053570075,9.237522985207017,19.767214915087628,31.3344708499233,3,5,2,20.471342891321918,18.1130941607037,18.12701583771052,7,57.90898380185325,0.1243780143608013,0.1540867577991941,1
20779,4.050441420940092,10.070611924047688,25.50019446597276,31.7680656304911,4,3,3,17.283855956142887,19.42548765710085,16.482975053889415,8,65.69755149514805,0.107202429401937,4.920555841440936,1
20805,6.491169841385651,16.67500771676595,34.380437575105184,41.17295888746056,4,3,3,18.26915622341841,23.786923890760395,17.046367225466447,5,77.50942798485615,0.0894203429569181,1.6062458242949418,1
20851,13.372312217594493,12.210241272497468,31.779510297494443,34.01474658174395,3,3,4,28.541270080802388,11.905318597207025,21.65826100155904,5,78.02409550660752,0.0934810238867297,2.3514931945414497,1
20898,6.319217661187772,11.623090406745382,28.213569702334084,32.38140630617886,4,3,3,14.48935585693598,23.68678675216055,23.15535501126457,6,68.74450565440996,0.1000790476147187,-0.4402743437059329,1
20957,1.3394238940957803,4.352572437151757,26.213541427141045,30.59759310224883,4,3,3,15.767158000509916,26.640298768998846,27.09934464446129,5,36.56202445573783,0.1670249308664548,0.2210954299743598,1
21010,2.4697617301900343,7.333156490126674,25.289179316282016,30.741291025027746,4,4,2,12.25181372411539,26.56192584776669,26.81786463156635,8,53.52922790305888,0.1207990084745564,1.4917163587670466,1
21031,1.8441183556519096,11.625177664441969,26.757179196167176,36.40825290829692,3,5,2,19.86654529257004,24.251428862090226,15.437964544230155,6,65.30181100347673,0.1089176644573288,1.2395402781870362,1
21038,3.042821764186004,3.231251461273406,19.656421901334497,30.44972477052825,3,5,2,18.39128708701837,23.568316258559395,14.480189724545722,6,58.15521397702178,0.1226999519803101,4.606309778667205,0
21082,2.375730979266995,7.960352413157969,31.247964543216128,34.281392829373594,3,2,5,17.80784923480836,12.491799252006926,23.01310937313241,5,73.16711188681525,0.0999380525075938,2.541373206983577,0
21120,2.2227270501063368,16.932946306015356,40.62597810044599,47.7129161073596,4,2,4,36.42107689393083,17.914664809026885,26.646085569975284,1,22.18321616955384,0.1708516699640144,-5.102466956021807,0
24937,7.387505901241683,11.355184899964742,41.33581644262704,45.9737224563933,3,3,4,24.96889714135872,16.063765352981008,22.667921969815275,2,97.0934477835529,0.0748152990659069,-2.596104528380773,1
24986,7.450273619790444,16.408205109758846,17.841013011996328,38.09617940415067,5,2,3,19.701687058502333,18.37937143443715,13.197006496844905,2,77.02431593529568,0.0881352119979839,1.3730423221532535,0
24996,1.7348576032475531,4.3557738171956,20.63858368404348,27.449179110239346,5,2,3,17.878651084052283,17.39107452334252,13.60320807141327,4,62.746912064658375,0.1069641776931017,-0.6021986545981037,0
25011,2.2154175501188496,3.7883631940718,29.71036709647065,36.99052091872553,3,4,3,12.420840191833516,28.74986730102188,22.18580778764973,7,50.77320288061098,0.1184385358809432,1.5209280758731143,1
25036,1.8434251885747943,4.438007161031433,21.02658354995804,22.326395110993385,3,4,3,7.386886063952571,27.640965351651943,27.61182176794761,7,40.52514048155168,0.1563659173977691,4.318965505908334,0
25060,1.7374023980911228,4.6219903912696685,17.092681562365094,21.81377353788308,4,2,4,12.033273663470146,7.770947944924847,30.101936443761616,7,73.02456889562943,0.0995313073911066,-1.5276775713840014,0
25521,2.343705069725466,12.12244009794454,48.20258346011615,53.30456145954663,4,3,3,26.231122316359954,21.242751443715303,18.050607180445937,4,101.99309413414382,0.0699613088900188,-1.1220071605522235,1
25555,2.9860683138852204,2.286985498134385,26.365425776508907,40.12280272063996,4,3,3,14.352433275288464,18.704116302433427,21.109290308741137,5,88.23721400093177,0.0815887234188542,2.35415127932424,1
